Flag,CompID,IndType,FiscYear,TA,Z1,Z2,Z3,Z4,Z5,ST,year,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score1,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score2,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score3
0,2204,12,1993,1.78E+07,0.11145,0.2783,0.13477,3.1442,1.5147,1.213837842,1993,1.101054772,1.268395618,0.826709309,1.173390444,1.565071992,1.219433331,1.18851087,-0.018910912,-2.283548355,0.829055419,0.864374631,0.896177134,1.482019553,1.082058404,1.099493309,1.126398455,-0.075046501,-2.72101321,0.741728004,1.004963719,1.349139365,1.22333551,0.932122869,1.364047175,1.074126903,-0.115068609,-3.007789319
0,1319,12,1994,3.65E+06,-0.068508,0.11178,0.077748,3.9853,1.0323,2.050221064,1994,1.144098255,1.038455552,0.990395101,1.163615753,1.167411343,1.04965043,1.138925577,-0.143508388,-2.891252181,0.941850327,1.015370386,1.359234627,1.080845445,0.86349183,1.091581316,0.882525213,-0.047298278,-2.522482021,1.007846222,0.976216966,0.909492375,1.133068409,0.929931809,1.090980367,0.776107055,0.049436923,-2.122385087
0,2319,13,1991,2.77E+06,0.12773,0.083234,0.099725,2.9138,1.8485,0.982008056,1991,1.056022037,1.279080736,1.701934502,1.636653002,0.87986138,0.775606646,1.250931035,0.000683367,-1.483706338,0.794543849,1.480702635,0.815036185,2.30333421,0.632650549,0.643249878,1.110846801,0.011074887,-1.292671607,2.264794683,0.83902229,1.286036171,1.207895946,1.041603733,0.971545387,0.665204179,0.109469545,-0.46901847
0,1108,1,2000,9.65E+06,0.17642,0.023867,-0.036717,0.30189,0.32904,-1.618521391,2000,0.776134683,4.840867113,1.218111729,0.87195054,0.99892591,1.108408877,1.036287268,-0.080389985,-1.090861759,1.260073131,1.404295319,1.174234316,0.819407589,1.052311332,1.041683361,0.916466655,-0.025254244,-2.209965498,0.983667944,0.611374521,0.940454985,0.974613552,0.891681423,1.105204556,1.053471321,-0.02351784,-2.904997559
0,1905,9,1997,9.62E+06,0.11083,0.0068481,0.013348,2.6448,0.4822,0.719857854,1997,1.157467324,-0.964812015,0.912000973,1.048554591,1.138577677,0.903277989,1.097632365,-0.055979103,-3.626071104,1.526598955,-3.433479943,1.0524025,0.723020885,0.942523489,1.456338308,0.966774374,-0.106774078,-5.136132251,0.46429819,0.716902514,2.48103405,1.200677935,0.953085418,0.838550323,0.815604676,0.037234322,-2.088087835
0,2207,12,1999,1.89E+07,0.15534,0.23866,0.081299,1.242,2.8626,-0.693618386,1999,0.950520864,0.893630597,1.189502051,1.006200277,0.994128219,1.087369771,0.992871838,-0.00872128,-2.55377319,1.032193604,1.130111444,1.281623247,0.979935541,0.878228486,0.926194803,0.823744928,0.054905057,-1.972577808,1.649344011,0.816034963,0.79841039,0.949934403,0.926042567,1.161011045,1.441330469,-0.037702268,-2.462760742
0,2103,11,1999,1.24E+07,0.06473,0.081063,-0.0073044,1.3961,0.51078,-0.529952602,1999,1.033708689,1.21231949,1.085152011,1.087978636,0.718417073,1.039587952,0.887545364,-0.023014013,-2.334106024,1.098349094,1.137600229,1.241498377,0.937441642,1.303244862,1.135307769,1.89928538,-0.146505743,-3.24306909,1.338979934,1.633770793,1.112940673,0.922296632,1.590324234,1.137250587,0.673405466,0.065355156,-1.40031748
0,2470,13,2005,1.07E+07,0.31543,0.038633,0.054734,0.21133,2.7149,-1.717117084,2005,1.184996755,1.156388363,0.785288915,1.165091047,1.209993249,0.889267872,0.994047829,0.014894347,-2.051879836,0.908269749,0.892786887,0.639165564,1.007790486,0.953619331,1.294346818,1.355113454,-0.040396094,-3.120925205,0.811671438,1.105147092,0.91642264,1.322545876,1.030421113,0.856903126,0.957539236,0.053678167,-2.050643039
0,2394,13,2005,2.34E+07,0.094258,0.096528,0.095272,2.0956,1.5704,0.16474194,2005,1.548298869,1.132251471,0.802595439,1.569881542,0.916115291,0.786817876,1.099224239,0.008883886,-1.441011411,1.388851515,1.043568931,0.65406602,0.91263849,0.930132443,1.209634621,0.842803666,-0.112746323,-2.837164774,0.692872096,1.144409182,1.203662538,1.638349088,0.841197042,0.909285288,1.881157842,-0.148032873,-3.018066409
0,1603,6,1998,6.78E+06,0.09208,-0.048289,-0.070769,1.2914,0.48228,-0.63388032,1998,0.701719209,0.962416077,0.989476548,1.218402908,0.73897963,0.97327037,1.029364577,-0.070252901,-2.947434107,1.239246301,0.833207989,0.945098146,1.060676467,0.89269874,0.811528886,1.455950453,-0.027810784,-2.575161593,0.91853866,1.193842101,2.405236471,1.007091208,0.760699589,1.280074904,0.812595276,0.079092466,-1.522892349
0,1605,6,2001,8.61E+07,0.1582,0.032161,-0.00071362,1.0778,0.44254,-0.844208727,2001,1.003435042,0.810923091,0.828967767,1.041926618,1.058795121,1.096617644,0.812280711,0.018288506,-2.471271517,0.661445253,0.995859824,1.076874233,1.232166445,1.083137887,0.885189746,1.138171314,-0.076127025,-2.927578869,1.221761454,0.756751513,1.112606254,1.083507394,0.878945137,1.009574672,0.91682692,0.052667722,-2.026371426
0,1609,6,2005,1.57E+07,0.28317,0.075971,0.047744,0.5145,1.0029,-1.405486024,2005,1.190891601,1.460870551,0.578460054,1.5142871,0.926286387,0.908309549,0.893458655,0.102784263,-1.249537845,0.765668433,0.864236101,0.872046237,1.422096892,1.040969787,0.764282333,0.91977798,0.013511603,-2.307742918,1.228479435,1.58930368,0.781102905,1.297230065,0.969023363,0.894152626,1.128295756,-0.061441428,-2.096745502
0,1608,6,2007,1.48E+07,0.45632,0.081127,0.09005,1.9799,1.6005,0.062006794,2007,0.722553368,2.32766027,0.952549641,1.087097167,1.045608265,0.848232555,0.868856895,-0.005516077,-1.927302528,0.906765411,0.903111439,0.500897498,1.585042836,0.965811254,0.823374303,1.769283869,0.1600168,-1.773101487,1.403738838,0.775812989,0.656614492,1.715318806,0.820244697,1.2556095,0.754881378,0.096467024,-1.260708081
0,1611,6,2000,6.10E+06,0.24662,0.13276,0.04296,1.999,0.55839,0.079191164,2000,0.885310907,1.296227786,1.260079628,0.905666002,0.769277548,1.069940605,0.767551046,-0.048448591,-2.597422465,1.159499597,0.849486591,0.965121307,1.13714992,1.04842421,0.952891176,1.209852528,0.025261542,-2.241236235,0.940834941,1.147410686,1.062841652,0.973049098,1.049009557,0.976548224,0.839538626,-0.026373237,-2.51651089
0,6180,32,2007,3.32E+06,0.41238,0.11917,0.14314,5.6937,1.0542,3.77516604,2007,1.021934071,0.881159425,1.023517989,0.951309466,1.05005509,1.053024112,0.815602902,-0.092355822,-2.931698019,0.878337592,1.026787024,1.147909905,1.234118824,1.150175374,0.794126002,1.174751798,-0.057409538,-2.582278847,1.051749327,1.01678124,0.716696457,1.102161571,0.528897071,0.988380868,1.011563094,-0.125015827,-3.087765169
0,4506,5,1997,6.61E+06,0.27847,0.26044,0.11376,4.633,0.72926,2.712028144,1997,1.017493574,1.202873397,1.318398311,1.015453017,0.707409111,0.906385813,1.058050276,0.025686117,-2.130715162,0.763455285,1.235486426,2.879044269,1.020630727,1.007664123,1.002306202,0.786669957,0.06209394,-1.434966634,0.835467386,1.032936443,0.831809121,1.0751924,1.197631615,1.164278074,0.784969109,0.013001281,-2.489237154
0,9945,20,1992,1.05E+07,0.18362,0.13117,0.091858,1.2305,0.23931,-0.688858782,1992,4.810639398,0.61848665,1.02716195,0.752552577,0.484606802,1.305197537,0.792423474,-0.093583801,0.132834248,0.609837918,0.940269305,1.050018879,0.751024369,0.661983259,1.562446306,1.922037281,0.087391873,-3.100577863,0.195117843,1.827577592,0.590808384,8.063774846,1.812406255,0.311494049,0.996838334,0.075803693,3.919612221
0,2905,18,1998,1.32E+07,-0.048565,0.12419,0.060183,1.6409,1.5921,-0.295183728,1998,0.971140489,1.072109984,0.933636713,1.077534914,1.231836858,0.938257909,1.222227415,0.014140912,-2.395348462,0.350643728,1.213572276,1.463379253,1.17046452,1.202337368,0.844069642,0.885645612,-0.063413786,-2.834612437,0.939954314,0.946356782,0.954996906,0.937393782,1.273391802,1.11094592,0.988945595,-0.056561783,-2.886272081
0,5704,16,2007,8.08E+05,0.305,0.11273,0.022368,20.583,0.33348,18.65350734,2007,0.877111697,1.010443488,1.007473814,0.998617899,0.828070773,1.044260604,0.923185397,0.024288657,-2.474376171,1.265653885,0.99329708,1.048395604,0.827908104,1.152372462,1.123663266,1.070407162,-0.054951209,-2.656978814,0.867200925,0.995116777,0.977025195,1.018760899,0.964052114,0.989404427,0.983637501,-0.058932186,-2.870005318
0,2339,13,1998,2.42E+07,0.11219,-0.024416,-0.038089,1.7029,0.16114,-0.219850569,1998,1.156247297,4.990393761,1.2029024,1.018732138,0.53432988,1.432564551,1.67603316,-0.110115109,-0.994887551,1.173948533,1.048961238,1.076845871,1.344980837,3.217946585,0.953929487,0.644485809,-0.01346327,-1.639100693,1.341993381,1.032857095,0.61045112,1.189319734,1.119438293,1.046386017,0.6391978,-0.030526818,-2.155617742
0,1229,2,1998,1.10E+07,0.054711,0.11713,0.028729,3.9418,0.2829,2.015185864,1998,0.899706877,1.035308066,0.999845661,1.034530531,0.954372218,1.012838777,0.740050047,0.01511331,-2.374624786,0.993256675,1.338437478,1.10398553,1.149063138,0.893730344,0.897923441,0.967121168,-0.045841329,-2.330938441,0.873029859,0.968344412,1.069762706,1.214239194,1.091508597,0.883465492,1.283921181,-0.095801796,-2.904772591
0,1220,2,1997,2.28E+06,0.41019,0.13188,0.05356,8.3646,0.86235,6.444592719,1997,1.108859114,0.58721229,0.745587906,0.900086087,0.916419621,1.099674506,0.689853374,-0.023974214,-2.827220382,0.938627693,1.252768115,0.941428581,1.258800614,0.955857352,0.907910188,0.97345846,-0.01003157,-2.223309254,1.049442988,1.035203877,1.109307346,1.053907006,0.913687309,0.980929037,0.891436617,-0.006224282,-2.323948529
0,1233,2,1997,1.36E+06,0.11752,0.098677,0.10734,3.0117,0.73222,1.085973151,1997,1.327949613,0.958582776,1.315699242,0.955718897,1.072516169,1.027735152,1.392615399,-0.016184531,-2.312654644,0.944779182,0.912894185,0.866253645,0.948681695,1.041320526,1.063882194,0.860013342,0.035816107,-2.469481153,0.930106049,0.910381884,1.242457141,0.980473772,0.994295925,1.069348265,0.976277478,0.045732322,-2.301930579
0,3007,13,2004,8.60E+06,0.32506,0.32511,0.21446,4.8359,1.1246,2.914909468,2004,1.054559167,0.940520892,1.910571448,1.228993295,1.630349634,1.070359875,1.777854023,0.057743586,-1.812865367,1.04473863,0.83611053,0.551098628,1.454760194,0.842217017,0.806729823,0.786668655,0.027022184,-2.089790587,0.799878514,1.361656438,0.804257729,1.975744821,0.910836354,0.672845745,1.194654865,-0.012793561,-1.759369167
0,8012,13,2004,2.61E+05,0.26147,-0.17095,-0.1473,1.9704,0.59549,0.049571309,2004,0.837262352,0.464174129,1.013480601,1.026490985,0.950026372,0.865054513,0.952132425,-0.020693804,-2.947268529,0.996677969,5.699531964,0.785815313,0.885397174,1.126565245,1.585129842,1.931545205,-0.246909472,-1.736451754,0.797994671,0.7063696,0.955338537,0.911095128,0.957702775,0.669467998,0.775157552,0.007044619,-2.759755556
0,2912,18,2002,2.91E+07,-0.18962,0.13482,0.11381,2.4464,2.7894,0.49812125,2002,1.067922017,0.999630069,1.475551681,1.143759284,0.980446775,0.981085366,1.002695468,-0.20391349,-3.051338851,1.158349015,1.004046013,0.824342231,1.237085014,1.069856777,1.033622623,1.093038064,-0.057764992,-2.490123924,1.557149268,0.972585815,1.776457106,1.152110971,0.935689008,0.999017876,0.959533168,-0.100221659,-1.995457036
0,3258,13,1999,2.36E+07,0.12104,-0.037062,-0.036899,0.32875,0.84115,-1.5966426,1999,1.229885704,0.814473473,0.686326178,0.874533189,2.875542788,2.296222606,0.942401688,-0.234913949,-3.692694366,0.621038674,1.039246852,1.313643532,0.785275108,0.970907317,1.318896997,1.577951078,-0.029284638,-3.256953466,1.324645033,1.944535889,1.152892227,1.249874704,0.503366518,0.63377412,0.948934118,-0.009426119,-1.419483189
0,1702,2,1999,6.87E+06,0.022635,-0.049989,-0.01363,0.36427,0.64903,-1.563430179,1999,0.766772758,1.059536738,0.810652387,1.104550799,0.938098264,0.966010422,0.51850137,0.094137152,-2.049725494,1.076071297,0.904161906,1.367650251,0.982295309,0.898366019,1.068600187,1.177597812,-0.091035909,-2.835397448,0.913310204,1.079728912,0.937938272,1.050538078,1.15284546,0.978756866,0.856722559,0.039293645,-2.245712985
0,1232,2,1999,3.44E+06,0.058455,0.07956,0.064061,1.0085,1.5345,-0.922911822,1999,1.00314554,0.919190632,1.213704743,0.928205935,0.887857155,1.054112382,1.007969102,-0.030445682,-2.664742039,1.161825107,1.044773918,2.179622534,1.075227052,0.575394661,0.932858047,0.974553703,-0.111086157,-2.312542627,1.070822039,1.073323475,0.941742336,1.02750679,2.161709025,1.215584771,1.327204596,0.011542281,-2.33160258
0,1227,2,2001,7.20E+06,0.13881,0.078436,0.045467,0.7218,0.87454,-1.202826692,2001,1.141857838,0.93164252,0.795762486,1.076599982,0.913460592,1.05304893,1.11827659,-0.02910106,-2.593685066,0.872467095,0.931422476,1.374189654,1.118282607,0.785030376,1.174705255,1.077561043,-0.149798986,-3.157901229,1.285411243,1.097106432,0.897059976,1.091932774,1.244233075,0.966109456,0.94075223,0.052649628,-1.82609559
0,1210,2,2002,1.38E+07,0.053831,0.064773,0.03584,0.52894,2.0185,-1.405302845,2002,1.376535043,1.162669026,0.739047039,1.082423341,0.956288737,0.969066892,1.16876588,-0.039235937,-2.318079582,0.841022566,1.073831038,0.994292042,1.188699373,0.928541622,0.963835685,0.992917492,-0.049016661,-2.650293054,0.878184797,1.021351033,0.920486241,1.14382382,1.193008972,0.98365317,1.015681713,-0.085959524,-2.866954201
0,1215,2,2001,4.83E+06,0.19494,0.071128,0.035199,0.63107,2.6339,-1.30169956,2001,0.818879098,1.122958263,1.613422967,0.962312611,0.946931358,1.08611183,0.870721473,-0.078625623,-2.714032878,0.934272279,0.996364885,0.510248362,1.144297644,1.040861696,1.138589843,1.313579152,-0.120973657,-3.29924949,0.993483422,0.953614739,0.734293982,1.11476383,0.965874467,0.944619489,0.987176836,0.07078584,-2.174461433
0,1234,2,2013,2.23E+07,0.29102,0.6035,0.044299,3.0988,0.29299,1.181373512,2013,0.822929982,0.898154103,1.221824393,0.953232162,0.920059396,1.114226288,1.502353434,0.022250925,-2.737776493,1.061564871,0.986041917,0.612846419,1.0311696,1.098732424,0.983363226,0.779785047,0.00608327,-2.444647287,0.929592999,1.164827211,1.04167084,1.201201353,1.321940144,0.84916384,0.913674423,0.005596942,-2.144055557
0,1213,2,2004,7.00E+05,0.31069,0.11854,0.0081021,4.0758,0.94325,2.154388928,2004,0.949460404,1.058316784,0.893902516,1.018981439,1.097354624,0.992335909,1.060194511,-0.040458908,-2.718113936,1.229768618,0.894062885,0.897660456,1.055655086,1.072330347,1.022225806,1.015552754,0.003989405,-2.298172683,1.053085069,0.888642074,1.025185915,0.981133494,0.984338427,1.107028284,0.762424245,-0.008298786,-2.477965229
0,1235,2,2006,9.60E+05,0.43148,0.10325,0.024242,2.1187,0.67218,0.204702675,2006,1.416368286,1.248812063,1.004977263,0.61602432,1.145019891,1.190838121,1.018041812,0.08336181,-1.938060533,1.018704004,0.893703122,0.969707072,0.780165395,0.992218705,1.030724792,1.172142949,-0.06744801,-3.105307372,1.155359681,1.19118325,1.288457009,1.12863501,0.959462431,0.906895235,1.02690303,9.90E-05,-2.001827319
0,1312,3,1999,2.43E+07,-0.10876,0.010762,0.0083049,0.79772,0.42466,-1.133581478,1999,2.041281798,-0.126345967,0.495941497,1.36463837,0.537936799,1.557766441,1.174120838,-0.025480408,-2.320347066,0.772969472,-6.296337767,0.983807383,1.346320194,1.385340654,0.777191879,1.709654246,-0.158001183,-7.127665934,1.201278809,1.688951858,1.090636328,1.126345333,1.141383759,0.827988649,1.080489516,-0.05475292,-2.018403702
0,2022,10,1997,5.41E+06,0.19423,0.034333,0.029105,3.9481,0.2222,2.026881093,1997,1.067031186,1.135167897,1.469026894,0.973023923,1.142214549,1.480668455,0.762401066,-0.010906575,-2.221195768,1.180601532,1.162494725,24.33594773,0.726341007,1.756745063,1.243477777,0.706505395,-0.094527658,6.654395014,1.033214768,1.134602606,1.825352523,1.153692379,0.927857208,0.904531989,0.733610976,0.045882116,-1.597920509
0,2027,10,1997,4.07E+06,0.25833,0.028359,0.048162,1.1069,0.65974,-0.812411966,1997,1.032810775,1.210416382,1.88406669,1.205705389,1.291305802,1.056008376,0.679356366,0.190095473,-0.779888173,1.170821679,1.494601361,4.136967177,1.671952841,0.755696719,0.707501461,1.299107553,-0.037013082,-0.443755371,0.715451937,0.753679663,6.85541526,1.418118764,1.299462095,1.186942139,0.875012617,0.006166209,-0.061284993
0,2020,10,1997,3.37E+06,0.034269,0.074983,0.050691,1.7048,1.0125,-0.225052194,1997,1.366321272,0.887313864,1.092944328,1.208178503,1.062089037,1.058894307,2.151169966,-0.143974124,-3.032315065,1.353135359,1.540086149,1.14012669,0.946894196,0.975764926,0.946542792,0.592790909,0.066070497,-1.412000342,0.821872861,1.186365823,1.125999314,1.108976791,0.984921995,0.919455529,0.972284921,-0.043302638,-2.578795326
0,2013,10,1997,4.88E+06,0.16275,0.074191,0.048669,0.93931,1.1873,-0.986386021,1997,1.018702316,0.781904461,1.064384221,0.850237096,0.963605163,1.185762857,0.987933614,-0.027594316,-2.846830315,1.165392022,0.890825832,0.936741374,1.119714308,1.006531952,1.091165422,0.983761831,0.005919816,-2.286175201,0.708595426,1.167524022,1.033497003,1.314061061,0.998910346,0.884034367,1.013465784,-0.01043781,-2.399385315
0,6157,13,2003,1.23E+06,0.20508,-0.20069,-0.21149,2.0951,0.52733,0.172078855,2003,1.283677723,-2.247349613,0.809786603,0.920518292,0.98709809,1.432076794,0.953576572,-0.117330759,-4.690972073,0.936056601,0.93942886,0.988807279,1.130842291,1.228692181,1.053313765,1.00178541,-0.090577285,-2.865885336,1.074223076,1.630639312,2.311272112,0.617627707,0.667971324,1.653854995,0.834283336,-0.007745442,-2.022757297
0,2487,13,2003,2.16E+06,0.50418,0.091451,0.045554,8.4044,0.54667,6.489530689,2003,0.678780508,1.004834356,0.799874794,1.115001022,0.711822377,0.922366917,1.088337829,0.042139405,-2.602742794,0.866760384,1.004630279,1.324994452,1.110590471,0.667431986,0.973986861,1.198655852,-0.043581186,-2.672839096,1.142063577,1.044954312,0.5623397,1.027271373,0.538178558,1.15363248,0.985494803,0.101188954,-2.079382268
0,2366,13,2003,1.42E+07,0.11114,0.06625,0.029242,0.86394,1.1582,-1.063541247,2003,0.99817517,1.291180912,0.78328245,1.103298994,1.049009811,1.070427151,1.469002178,-0.068150048,-2.802061638,0.906468326,0.806548201,1.004300655,1.293593858,0.957285622,1.038756639,0.806240022,0.108826823,-1.843586579,0.89381135,0.735029595,1.214045433,1.20120251,0.583082551,1.025565435,0.810138973,-0.014744413,-2.510898253
0,5494,13,2003,1.08E+06,0.30421,0.082588,0.10962,4.5624,0.7361,2.642339167,2003,0.541646801,0.956512187,1.199747408,1.252828288,1.436778683,0.815511538,0.780919168,0.005307267,-2.439992025,1.896141524,1.418401346,0.643223597,1.140297988,0.694029093,0.767482643,2.907728989,-0.03571015,-2.23973459,0.800611863,0.792679147,2.138051841,0.710506688,1.013857513,1.381700798,0.594737638,-0.169654611,-3.296709645
0,6181,13,2002,2.28E+06,0.23577,0.042427,0.077733,0.63467,2.8498,-1.297567779,2002,1.010181728,1.333937732,0.66617341,1.627013995,0.747289796,0.888942011,0.804012227,0.187942339,-0.936372642,1.478015076,1.03677733,1.484917911,1.42665463,0.955628011,0.818349549,0.944466597,-0.145962056,-2.082980873,0.844455635,0.740374862,0.86120998,1.207084522,0.577810724,1.18685461,1.071123341,0.284664075,-1.403539547
0,2389,13,2002,8.33E+06,0.091627,0.0038886,-0.013957,0.62184,0.37505,-1.301963963,2002,0.822039992,1.063221966,1.427630585,1.099166926,0.617068589,1.351161438,0.884014235,-0.011717182,-2.470456582,1.092591957,1.602801315,0.853476466,1.064497072,0.84908689,1.269252986,1.089010645,-0.083374321,-2.561081876,0.71729737,0.973479512,1.779565461,1.514248389,1.169392396,0.922314895,1.212710729,0.028197087,-1.885215503
0,5436,13,2000,5.10E+06,-0.059786,-0.047345,0.011216,0.65895,0.27381,-1.269591232,2000,0.484472541,0.603379845,0.731307732,1.646712078,0.88825237,0.896846433,1.791529666,-0.138974216,-3.599584329,1.214954647,0.739967983,1.119178608,2.91228842,0.192175019,0.318943776,0.655724366,0.093045139,-0.093451065,0.564370995,1.011943486,0.850851915,2.955129442,1.479978606,1.072752853,0.779073929,-0.133861129,-1.702162236
0,2386,13,2000,8.14E+06,0.46553,0.15903,0.13041,9.5529,1.4871,7.631008051,2000,0.818328648,1.048096548,0.892272812,1.476818443,1.668136224,0.943585555,0.670097412,0.049317413,-1.814769128,0.787576631,1.119701806,0.736106247,1.969077659,1.039280285,0.802550027,1.043593138,0.037325744,-1.655551924,2.151148941,1.094792946,2.30221606,2.294584264,1.086615286,0.760023239,1.596422051,0.182555064,1.020354047
0,2370,13,2000,4.53E+06,0.31846,0.15042,0.15018,2.8027,0.7263,0.884727613,2000,0.790511481,0.769051725,0.645582822,1.68043359,0.911737621,0.860272904,1.236519713,0.073344186,-2.051189516,1.106191812,1.182529796,0.907340484,1.507218642,0.906598584,0.63934505,0.861368066,0.03620493,-1.604896217,0.872846181,1.129260012,1.074712044,1.237245552,0.823326161,0.950707865,0.642713205,0.102315452,-1.703197989
0,2544,13,2000,4.07E+06,0.11961,0.14557,0.13678,1.6772,0.86187,-0.248059603,2000,1.917044133,1.22347262,0.412125893,1.724973296,0.849895956,0.973326931,1.477972558,-0.321641104,-2.783080761,4.280122112,1.079295025,1.292284215,1.1317077,3.524553419,1.149945168,0.48988499,0.212733148,2.24186529,0.390975156,0.793760829,0.879823148,1.199204407,1.556988433,1.245291963,1.282100777,0.151837655,-2.379993371
0,5332,13,2000,2.73E+06,-0.092932,0.024885,0.056047,0.74727,0.39664,-1.182920073,2000,0.677407071,0.680744825,1.052378462,1.319383032,0.71794176,0.733386769,0.945825432,-0.080507797,-2.984861786,0.99207877,2.897457856,3.007369822,1.176233666,0.417076558,0.638810224,1.674493404,-0.13550259,-1.376739461,1.139961389,1.630096407,2.294516381,0.951632273,1.935172162,1.377760718,0.425294009,0.066340201,-0.997799397
0,2008,10,1999,1.22E+07,-0.26117,-0.020365,0.037787,0.43598,0.5799,-1.5012676,1999,1.09772234,0.217746984,0.861471021,0.910174172,1.022900125,0.889616318,0.930956319,0.042895388,-2.694311076,0.734048327,2.533406935,1.385250174,1.115982586,0.925573599,1.259281006,1.112734727,-0.132190676,-2.36447894,1.344614335,0.559283949,1.100954867,1.247073577,1.04914841,0.99060699,1.220361763,-0.07586867,-2.55425763
0,2015,10,1999,1.10E+07,0.037132,0.072928,0.058509,1.7482,0.82482,-0.180438777,1999,1.121412903,0.551818033,1.00041225,1.027285764,0.983261637,1.180624202,0.730066382,-0.045889165,-2.739874142,1.060815266,1.580184661,1.167796536,0.94689409,0.841592359,0.960278231,1.013252833,-0.043408641,-2.316120568,1.439762515,0.616100706,1.517072842,1.38051324,0.569327469,0.933300638,1.171823531,-0.05602257,-2.086173024
0,2058,10,1999,1.31E+07,-0.17322,0.037314,0.050231,0.34541,0.48035,-1.587929257,1999,1.069519946,1.119977111,0.934059404,1.033054303,0.755313596,0.99733307,1.268674027,-0.069467355,-2.790423682,0.723649414,0.945872368,1.009127981,1.070853906,0.821827808,1.049049469,0.961792983,0.011839161,-2.656969724,1.955160084,0.530202021,0.948727391,1.166367171,1.051036971,1.081370869,0.959806415,0.008243888,-1.678030758
0,2006,10,2000,2.67E+07,-0.0058486,0.035158,0.052388,0.47674,0.6016,-1.451321989,2000,0.983567967,0.761678573,1.013429821,1.332142234,0.991322968,0.798247803,1.345574312,-0.053284974,-2.647874338,1.365013463,0.93414257,0.822335715,0.908096866,0.949184439,1.554818451,1.242743868,-0.101255114,-2.98713679,0.86179338,1.220299775,1.656165891,1.005833224,0.841110423,0.876968005,1.09531266,-0.036082244,-2.417644411
0,2010,10,2000,1.32E+07,0.19062,0.06972,0.041475,0.72694,0.8771,-1.19585972,2000,0.77860594,0.953024649,1.334771061,1.101800468,0.968181572,1.026099831,1.072836127,-0.017819058,-2.597773071,1.053119342,0.971781023,0.901335934,1.051065708,1.938910563,0.899359114,0.704224722,0.006565035,-2.187618233,0.863389019,1.030561214,1.363712625,1.207613781,1.09905793,1.061603684,1.006766102,-0.034031613,-2.418064993
0,2012,10,2000,7.87E+06,-0.059218,-0.05969,-0.034412,0.16948,0.64852,-1.761190925,2000,1.15269392,1.2381548,0.884981078,1.032294028,0.892512429,0.882676989,1.087024812,-0.057684144,-2.521979965,1.077491703,1.56259724,1.211552251,1.006385078,1.033622074,1.152799612,1.11884188,-0.101542609,-2.556887847,0.906921306,0.676510841,1.443222153,1.237662684,0.707708352,1.053121235,1.149593768,-0.064881738,-2.740627017
0,2031,10,2000,3.11E+06,0.23652,0.016841,0.060377,0.49737,1.0882,-1.424693636,2000,0.874037199,0.914757846,1.138692091,1.360960803,0.851381657,0.824080522,0.954999044,0.055048184,-1.977432188,1.225384096,0.737122211,1.288649928,1.091121291,1.040749781,0.921626467,0.910032051,-0.006341527,-2.195637356,0.910445916,1.338054305,1.356902651,0.906136277,0.930795985,1.289606074,0.946957302,0.10169613,-1.888024406
0,5007,10,2000,5.55E+06,0.13599,-0.050243,-0.021894,0.30306,0.89749,-1.621991951,2000,0.916075313,1.269012598,1.047414758,1.159808973,0.950030141,0.844151317,1.153111285,-0.084586962,-2.678257238,1.177088976,1.575826598,1.198961201,0.994091478,0.821501907,0.946267796,0.418867494,0.149933758,-1.057646732,0.761880374,0.764324232,2.283447698,1.180711682,0.92289599,1.193551356,1.298383567,-0.068233061,-2.602790885
0,2034,10,2001,2.78E+06,0.089556,0.034454,0.0044165,0.48096,1.0026,-1.4463141,2001,1.615674715,1.990544714,1.208915659,0.942512861,0.658501268,1.134593188,0.939644035,-0.086256397,-1.803727921,0.815413739,1.138532973,1.160893192,1.110431397,1.139924199,0.921789321,1.127495009,-0.095050143,-2.870055261,1.057695585,0.950853704,0.646125082,1.11146462,1.582335566,0.952528211,1.885840661,-0.00243449,-2.722335471
0,2033,10,2001,1.44E+06,0.0069955,0.059255,0.04505,0.54129,0.60831,-1.38644371,2001,1.112088332,0.878381816,0.875180848,0.963429614,1.090643241,1.233315891,1.080628914,-0.065635712,-2.88732237,0.950624038,1.121949111,1.13559458,0.997139508,1.047573107,0.92239183,1.147072722,-0.135844167,-3.073696228,1.015651255,0.802469739,1.598676515,1.129100796,0.940856291,1.185418489,0.763785346,0.071491803,-1.839814772
0,2612,15,1999,4.60E+06,-0.0014694,0.089242,0.075824,0.94055,0.47556,-0.986780827,1999,1.329879924,1.216232743,1.526032211,0.91326264,0.888073529,0.948190631,0.972807274,-0.067042853,-2.235954111,0.853094991,0.804035022,0.883230738,1.167144153,0.743548496,0.894254584,1.259265458,-0.027245005,-2.84026721,0.597520068,0.76288115,0.513396351,1.325980674,1.866203347,0.785948277,0.959642785,-0.051659572,-2.97338145
0,1325,3,2000,1.64E+06,0.32179,0.17364,0.13004,1.7919,0.2795,-0.122811094,2000,0.8996638,1.135373903,0.521037872,1.105056082,2.543049458,0.93365786,0.944101145,0.194301105,-1.484347225,0.672646554,0.989759246,0.744071816,1.126052523,1.174679551,0.958893668,0.547130595,-0.025328522,-2.720793848,1.820725256,0.955186753,1.399396132,0.917360052,0.832554047,1.227667209,0.504097554,0.026613056,-1.432685411
